age,gender,course,study_hours,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
0.8571428571428572,1,5,0.247765006385696,1,0.5000000000000001,1,2,2,1,47.0
0.1428571428571428,0,2,0.4291187739463601,1,0.1724137931034483,2,0,0,2,60.9
0.1428571428571428,0,1,0.2758620689655173,1,0.913793103448276,0,0,1,0,69.5
0.1428571428571428,1,3,0.4291187739463601,1,0.5344827586206896,1,2,0,2,71.6
0.7142857142857144,0,4,0.5261813537675607,1,0.2068965517241379,0,4,0,0,68.7
0.4285714285714284,2,3,0.0421455938697317,1,0.9827586206896554,1,2,1,2,46.5
0.8571428571428572,2,4,0.6756066411238825,1,0.3103448275862069,2,0,2,1,64.6
0.4285714285714284,0,3,0.8914431673052362,0,0.0517241379310345,0,3,1,1,74.1
0.2857142857142856,1,3,0.0051085568326947,1,0.3275862068965517,0,4,0,0,49.2
0.8571428571428572,0,6,0.3154533844189016,1,0.8275862068965517,0,4,2,1,43.9
0.4285714285714284,2,3,0.1340996168582375,1,0.5172413793103449,1,1,2,1,40.9
0.4285714285714284,1,5,0.4252873563218391,1,0.9827586206896554,0,4,0,1,46.6
0.8571428571428572,1,6,0.7330779054916986,1,0.793103448275862,0,0,0,2,67.0
0.8571428571428572,2,3,0.578544061302682,1,0.0689655172413793,0,3,1,2,52.1
1.0,1,6,0.3575989782886334,1,1.0,0,1,1,2,74.5
0.1428571428571428,2,6,0.9042145593869731,1,0.4655172413793104,1,4,0,2,75.9
0.8571428571428572,2,3,0.5568326947637293,1,0.7586206896551725,0,0,1,0,66.9
0.4285714285714284,2,4,0.1928480204342273,1,0.5344827586206896,1,0,1,2,65.3
0.4285714285714284,0,4,0.4725415070242656,1,0.7413793103448277,0,1,1,1,62.7
0.4285714285714284,1,4,0.9578544061302682,1,0.2931034482758621,1,3,0,0,89.5
1.0,1,4,0.2362707535121328,1,0.2931034482758621,1,3,0,2,48.1
0.4285714285714284,0,3,0.5083014048531289,0,0.810344827586207,1,2,2,0,72.7
0.1428571428571428,0,3,0.3039591315453384,1,1.0,2,2,1,2,52.7
1.0,1,2,0.1034482758620689,0,0.9310344827586208,2,0,2,0,37.4
0.2857142857142856,0,5,0.0945083014048531,1,0.3965517241379311,2,0,2,0,43.1
0.5714285714285716,1,5,0.6832694763729246,1,0.6034482758620688,2,3,2,1,66.8
0.7142857142857144,0,3,0.632183908045977,1,0.2241379310344828,0,4,0,0,72.6
0.2857142857142856,2,6,0.5810983397190294,1,0.2586206896551724,2,3,0,0,55.2
0.5714285714285716,0,1,0.0689655172413793,1,0.4827586206896553,1,0,2,1,54.5
0.5714285714285716,1,3,0.9565772669220944,0,0.3448275862068964,2,3,2,0,71.9
0.4285714285714284,0,5,0.421455938697318,1,0.4827586206896553,1,4,0,2,71.4
0.7142857142857144,2,2,0.0625798212005108,1,0.6206896551724138,0,3,2,0,39.6
0.5714285714285716,0,6,0.1277139208173691,0,0.8965517241379312,0,2,2,1,45.8
0.7142857142857144,1,6,0.3971902937420179,1,0.6034482758620688,0,1,2,0,57.6
1.0,1,6,0.909323116219668,1,0.4482758620689656,0,0,1,2,93.2
0.4285714285714284,2,3,0.2183908045977011,1,0.2586206896551724,0,4,1,2,21.2
1.0,2,5,0.8020434227330779,1,0.1206896551724138,0,1,0,1,89.6
0.5714285714285716,2,3,0.7803320561941252,1,0.8620689655172412,1,2,2,2,73.0
0.8571428571428572,0,5,0.3690932311621967,1,0.7586206896551725,2,2,2,1,53.8
1.0,2,4,0.9553001277139208,1,0.9310344827586208,2,3,2,1,71.5
0.4285714285714284,1,2,0.0089399744572158,1,0.2068965517241379,0,1,2,2,27.1
0.2857142857142856,0,5,0.0881226053639846,1,0.724137931034483,1,0,0,1,66.6
0.4285714285714284,0,6,0.260536398467433,1,0.724137931034483,1,3,0,0,56.9
0.5714285714285716,2,4,0.1340996168582375,1,0.3965517241379311,2,0,2,2,51.8
0.8571428571428572,1,2,0.4444444444444445,0,0.8275862068965517,1,1,1,0,57.3
0.5714285714285716,2,6,0.1634738186462324,1,0.2241379310344828,1,1,1,1,51.5
0.8571428571428572,0,2,0.8199233716475095,1,0.7068965517241378,1,2,2,1,98.1
0.4285714285714284,1,1,0.1762452107279693,1,0.0517241379310345,0,1,0,1,50.0
0.1428571428571428,2,1,0.4636015325670498,1,0.0344827586206897,1,3,2,1,65.7
0.2857142857142856,2,3,0.1443167305236271,1,0.9310344827586208,0,0,1,1,48.2
0.1428571428571428,0,5,0.260536398467433,1,0.5862068965517241,1,1,1,0,48.3
0.2857142857142856,2,2,0.4533844189016603,1,0.724137931034483,0,3,1,0,62.5
0.8571428571428572,1,1,0.925925925925926,0,0.6551724137931035,2,2,1,0,77.5
0.8571428571428572,2,6,0.3729246487867177,0,0.7068965517241378,0,1,0,0,75.0
0.1428571428571428,0,2,0.10727969348659,1,0.5862068965517241,1,0,2,0,54.8
0.7142857142857144,0,6,0.4559386973180077,1,0.3275862068965517,1,0,2,0,70.3
0.4285714285714284,1,6,0.6896551724137931,1,0.7413793103448277,2,4,2,2,63.1
0.1428571428571428,1,3,0.5108556832694764,1,0.9482758620689654,2,3,0,1,56.8
0.7142857142857144,0,2,0.0140485312899106,1,0.0344827586206897,2,3,0,2,25.1
0.4285714285714284,1,5,0.6845466155810984,1,0.3103448275862069,1,3,0,2,86.8
0.4285714285714284,1,5,0.9450830140485312,1,0.7413793103448277,1,0,0,0,100.0
0.1428571428571428,1,1,0.6526181353767561,1,0.4827586206896553,0,0,0,1,76.1
0.5714285714285716,0,5,0.2911877394636015,1,0.5344827586206896,2,4,2,2,48.5
0.5714285714285716,2,3,0.3690932311621967,1,0.5862068965517241,1,2,0,2,78.6
0.7142857142857144,2,6,0.5977011494252873,1,0.1551724137931035,1,3,0,1,75.2
0.7142857142857144,1,3,0.4725415070242656,1,0.3793103448275862,2,1,1,2,52.9
0.2857142857142856,0,3,0.4291187739463601,0,0.2931034482758621,1,0,0,2,76.2
1.0,2,2,0.983397190293742,1,0.0344827586206897,1,1,0,2,92.2
0.2857142857142856,1,1,0.9693486590038314,0,0.3620689655172414,2,0,1,0,75.0
0.4285714285714284,0,2,0.3103448275862069,0,0.810344827586207,0,3,1,1,36.6
0.2857142857142856,1,3,0.9029374201787996,0,0.1724137931034483,2,0,2,2,85.2
0.4285714285714284,0,4,0.8901660280970626,0,0.4655172413793104,0,1,1,2,69.2
0.5714285714285716,2,6,0.334610472541507,1,0.8275862068965517,0,0,1,2,46.6
0.1428571428571428,1,5,0.3614303959131545,1,0.4310344827586206,1,2,2,2,50.9
0.2857142857142856,1,4,0.7471264367816092,1,0.6551724137931035,0,1,2,0,93.9
0.2857142857142856,2,4,0.6206896551724138,1,0.3275862068965517,2,4,2,0,53.3
0.5714285714285716,0,1,0.160919540229885,1,0.8620689655172412,0,2,2,1,64.0
0.8571428571428572,0,5,0.1749680715197956,1,0.9827586206896554,0,2,0,0,58.7
0.5714285714285716,2,3,0.8122605363984675,1,0.9827586206896554,2,1,1,2,74.6
0.2857142857142856,2,2,0.2835249042145594,1,0.5000000000000001,1,3,2,2,50.8
0.1428571428571428,1,2,0.8199233716475095,1,0.1551724137931035,0,0,0,0,88.9
0.1428571428571428,0,2,0.0012771392081736,1,0.5689655172413793,2,2,0,1,51.6
0.2857142857142856,0,6,0.6104725415070242,0,0.1206896551724138,1,3,0,2,77.4
0.4285714285714284,0,1,0.51213282247765,1,0.5689655172413793,2,2,1,2,51.6
0.4285714285714284,2,2,0.3627075351213282,0,0.4655172413793104,2,0,2,2,52.5
0.4285714285714284,0,2,0.7675606641123882,1,0.1379310344827587,2,4,0,0,73.9
0.5714285714285716,0,5,0.2260536398467433,0,0.3275862068965517,0,0,2,2,64.3
1.0,1,4,0.9616858237547892,1,0.8620689655172412,2,3,2,0,68.3
0.8571428571428572,1,6,0.140485312899106,1,0.1379310344827587,2,2,2,0,29.6
0.4285714285714284,1,1,0.4061302681992337,0,0.724137931034483,1,1,2,2,54.8
0.1428571428571428,2,3,0.7918263090676884,1,0.9310344827586208,1,4,1,2,88.1
1.0,2,1,0.8135376756066411,1,0.1551724137931035,2,1,0,0,63.9
0.2857142857142856,1,3,0.6922094508301405,0,0.9827586206896554,0,1,1,0,77.8
1.0,0,4,0.9821200510855682,1,0.2758620689655173,0,0,2,2,93.3
1.0,1,5,0.4112388250319285,0,0.6034482758620688,0,4,0,2,58.1
0.4285714285714284,1,5,0.0587484035759897,1,0.3275862068965517,1,2,1,1,36.0
0.7142857142857144,2,2,0.1558109833971903,1,0.6551724137931035,0,4,2,0,45.5
0.5714285714285716,1,4,0.21455938697318,1,0.793103448275862,0,1,1,0,54.0
0.7142857142857144,2,5,0.8173690932311622,0,0.7413793103448277,0,0,0,2,86.1
0.2857142857142856,1,4,0.157088122605364,1,0.5862068965517241,2,1,2,2,37.6
1.0,0,5,0.9272030651340996,0,0.4310344827586206,0,4,0,2,91.3
0.7142857142857144,1,6,0.3435504469987229,1,0.2758620689655173,2,4,2,2,36.7
0.5714285714285716,1,4,0.4559386973180077,1,0.3620689655172414,0,1,2,2,75.5
0.7142857142857144,0,2,0.4980842911877395,1,0.103448275862069,0,3,2,2,55.4
0.7142857142857144,0,4,0.1890166028097062,1,0.2758620689655173,0,3,2,0,40.4
0.7142857142857144,0,3,0.4993614303959132,0,0.5862068965517241,1,2,1,2,70.0
0.8571428571428572,2,2,0.7190293742017879,1,1.0,0,3,0,2,77.5
0.2857142857142856,0,6,0.8339719029374202,1,0.3620689655172414,0,2,0,2,81.0
0.5714285714285716,2,4,0.772669220945083,0,0.9827586206896554,0,2,2,1,66.6
0.5714285714285716,1,1,0.0574712643678161,1,0.724137931034483,1,4,0,2,54.5
0.1428571428571428,0,5,0.458492975734355,1,0.4827586206896553,1,4,0,0,80.4
0.7142857142857144,2,3,0.3333333333333333,0,0.2758620689655173,1,3,2,2,71.7
0.8571428571428572,1,2,0.5989782886334609,1,0.4827586206896553,0,3,0,0,62.3
0.7142857142857144,1,1,0.2362707535121328,0,0.7068965517241378,1,0,2,1,82.1
0.1428571428571428,0,3,0.1954022988505747,1,0.6379310344827586,1,0,2,2,83.9
1.0,2,5,0.7420178799489143,0,0.3275862068965517,0,1,1,0,59.0
0.7142857142857144,1,6,0.4176245210727969,1,0.6034482758620688,2,1,2,2,51.6
0.7142857142857144,1,4,0.6513409961685823,1,0.0689655172413793,2,4,2,0,71.2
1.0,0,4,0.7739463601532567,1,0.2413793103448276,1,3,1,0,78.0
0.5714285714285716,1,3,0.7330779054916986,1,0.6724137931034483,2,2,2,2,75.0
0.2857142857142856,1,4,0.8876117496807152,0,0.1379310344827587,0,3,0,0,84.8
0.2857142857142856,0,1,0.0945083014048531,1,0.9482758620689654,0,2,0,2,51.1
0.5714285714285716,0,4,0.3358876117496807,1,0.8620689655172412,1,0,2,2,80.5
0.7142857142857144,2,2,0.4508301404853129,1,0.3620689655172414,2,0,2,2,52.9
0.1428571428571428,0,4,0.2209450830140485,1,0.5344827586206896,1,0,0,0,68.5
1.0,2,4,0.950191570881226,1,0.9827586206896554,0,4,1,2,74.6
0.5714285714285716,0,3,0.2924648786717752,1,0.7413793103448277,2,1,0,2,63.7
1.0,0,4,0.2656449553001277,1,0.2931034482758621,0,4,1,1,48.2
0.7142857142857144,0,2,0.1366538952745849,1,0.5000000000000001,1,4,2,1,33.9
0.4285714285714284,2,6,0.6500638569604087,1,0.1206896551724138,0,0,1,2,50.4
0.7142857142857144,0,5,0.648786717752235,1,0.1724137931034483,0,0,1,0,70.4
0.1428571428571428,2,6,0.6781609195402298,1,0.4827586206896553,0,3,0,1,87.4
0.2857142857142856,2,3,0.8837803320561941,1,0.4137931034482759,1,0,0,1,100.0
1.0,0,5,0.5517241379310345,1,0.2241379310344828,0,0,0,2,66.8
0.7142857142857144,2,5,0.7190293742017879,1,0.793103448275862,2,2,2,2,69.4
0.2857142857142856,0,5,0.2056194125159642,1,0.793103448275862,0,1,1,1,59.6
0.1428571428571428,1,2,0.524904214559387,1,0.4310344827586206,0,4,1,2,46.4
0.1428571428571428,0,3,0.4061302681992337,1,0.2931034482758621,0,1,1,2,41.6
1.0,1,2,0.2630906768837803,1,0.879310344827586,1,4,2,1,39.4
0.4285714285714284,0,6,0.3358876117496807,1,0.6034482758620688,0,1,2,0,48.7
1.0,0,2,0.524904214559387,1,0.8965517241379312,2,0,2,0,45.4
0.1428571428571428,2,1,0.3090676883780332,1,0.086206896551724,1,2,0,1,74.5
0.5714285714285716,0,3,0.7956577266922094,1,0.6379310344827586,0,4,1,2,72.7
0.4285714285714284,1,1,0.4329501915708812,1,0.9827586206896554,0,4,0,0,85.3
0.8571428571428572,0,6,0.6015325670498084,0,0.5517241379310344,1,0,2,0,78.1
0.5714285714285716,2,6,0.1826309067688378,1,0.9827586206896554,2,0,2,0,49.7
0.2857142857142856,1,3,0.0383141762452107,0,1.0,2,4,2,0,43.5
0.7142857142857144,2,6,0.735632183908046,1,0.086206896551724,2,1,0,0,75.2
0.5714285714285716,0,6,0.491698595146871,1,0.1896551724137931,1,4,1,1,59.5
1.0,0,1,0.2362707535121328,1,0.8448275862068965,1,4,2,2,65.8
1.0,1,5,0.2005108556832694,1,0.2758620689655173,0,2,0,1,49.7
0.4285714285714284,2,3,0.3652618135376756,1,0.2758620689655173,1,3,1,0,56.2
1.0,1,5,0.8607918263090677,1,0.5172413793103449,2,3,2,0,62.3
0.8571428571428572,2,1,0.4022988505747126,1,0.2241379310344828,1,1,2,0,47.9
0.8571428571428572,0,6,0.7509578544061303,0,0.3448275862068964,2,4,2,0,63.0
0.7142857142857144,0,1,0.6845466155810984,1,0.5689655172413793,0,3,2,0,77.8
0.5714285714285716,0,1,0.9655172413793104,1,0.103448275862069,0,1,0,2,95.9
0.1428571428571428,2,4,0.7420178799489143,1,0.103448275862069,1,2,0,2,77.8
0.8571428571428572,1,3,0.1021711366538952,1,0.9655172413793102,0,1,1,1,43.2
0.4285714285714284,2,1,0.2835249042145594,1,0.6034482758620688,1,1,1,0,46.2
1.0,0,1,0.4061302681992337,1,0.6034482758620688,0,2,2,0,68.7
0.5714285714285716,2,4,0.946360153256705,0,0.2413793103448276,1,3,1,2,99.9
1.0,2,5,0.1111111111111111,1,0.0689655172413793,1,4,2,2,51.3
1.0,1,6,0.1417624521072797,1,0.6551724137931035,0,1,2,0,63.9
0.5714285714285716,2,2,0.2835249042145594,0,0.2413793103448276,0,0,2,0,54.8
1.0,1,4,0.8671775223499362,1,0.1896551724137931,0,1,0,1,84.0
0.7142857142857144,0,5,0.7369093231162196,1,0.689655172413793,1,3,1,0,70.6
0.2857142857142856,1,6,0.4303959131545339,1,0.689655172413793,0,3,1,2,53.7
0.8571428571428572,0,5,0.1915708812260536,1,0.5344827586206896,0,3,2,2,46.2
1.0,1,2,0.3614303959131545,1,0.8448275862068965,0,1,1,0,55.4
0.2857142857142856,0,3,0.0881226053639846,1,0.5172413793103449,0,2,1,0,35.9
0.7142857142857144,2,5,0.3077905491698595,1,0.2068965517241379,2,2,2,2,49.5
0.7142857142857144,2,2,0.7330779054916986,1,1.0,1,2,2,2,88.8
0.7142857142857144,2,3,0.7241379310344828,1,1.0,2,0,2,2,70.0
0.4285714285714284,0,4,0.9642401021711366,1,0.3620689655172414,0,3,0,0,79.0
0.1428571428571428,1,3,0.8582375478927202,1,0.8965517241379312,1,4,1,2,77.3
0.5714285714285716,1,4,0.3908045977011494,1,0.5862068965517241,1,2,2,0,68.5
0.7142857142857144,2,4,0.053639846743295,1,0.3965517241379311,0,3,2,0,40.1
0.5714285714285716,2,5,0.3256704980842912,1,0.5862068965517241,1,0,1,0,79.4
0.4285714285714284,2,1,0.8837803320561941,1,0.3103448275862069,1,1,1,2,67.7
0.7142857142857144,0,4,0.0945083014048531,1,0.1896551724137931,2,3,1,0,40.7
0.1428571428571428,0,6,0.7484035759897829,1,0.913793103448276,2,1,1,2,66.1
0.2857142857142856,2,5,0.2132822477650064,1,0.7758620689655172,0,3,2,2,35.7
0.2857142857142856,0,5,0.1047254150702426,1,0.5517241379310344,2,2,1,0,23.3
0.5714285714285716,1,5,0.227330779054917,1,0.9310344827586208,2,0,1,2,58.0
0.4285714285714284,1,5,0.1826309067688378,1,0.7586206896551725,1,2,2,1,59.4
0.4285714285714284,1,6,0.3486590038314176,1,0.8620689655172412,1,4,2,1,60.7
0.4285714285714284,2,1,0.5862068965517241,1,0.3103448275862069,2,2,0,0,52.6
0.1428571428571428,0,6,0.020434227330779,1,0.1551724137931035,2,2,2,0,41.7
0.5714285714285716,2,6,0.5402298850574712,1,0.3793103448275862,0,2,1,2,61.5
0.7142857142857144,1,5,0.0600255427841634,0,0.9827586206896554,1,0,1,0,54.7
0.1428571428571428,2,6,0.51213282247765,1,0.5344827586206896,1,2,2,2,72.0
0.1428571428571428,0,5,0.5363984674329502,0,0.0344827586206897,0,0,2,1,46.1
1.0,0,6,0.4252873563218391,1,0.7758620689655172,1,3,0,2,59.0
0.5714285714285716,0,3,0.4955300127713921,1,0.6206896551724138,0,2,1,0,64.0
0.1428571428571428,0,5,0.7343550446998722,0,0.6034482758620688,2,4,1,0,67.6
0.2857142857142856,0,1,0.3295019157088123,1,0.2413793103448276,0,4,0,0,69.1
0.4285714285714284,2,6,0.5134099616858236,1,0.0517241379310345,0,3,2,2,53.3
0.2857142857142856,2,6,0.996168582375479,1,0.9310344827586208,1,2,0,2,100.0
0.5714285714285716,0,6,0.72669220945083,1,0.5517241379310344,1,2,2,0,81.6
0.8571428571428572,1,2,0.0127713920817369,1,0.9655172413793102,2,1,1,2,52.1
0.4285714285714284,0,4,0.0434227330779054,1,0.4137931034482759,0,2,2,1,46.9
0.8571428571428572,1,4,0.7203065134099617,0,0.8620689655172412,2,1,0,2,67.3
0.2857142857142856,2,3,0.2234993614303959,1,0.689655172413793,2,0,1,2,57.7
0.4285714285714284,2,3,0.1200510855683269,1,0.2931034482758621,2,4,2,2,39.8
1.0,0,2,0.4648786717752236,1,0.1379310344827587,1,1,0,2,77.0
0.1428571428571428,1,2,0.1187739463601532,0,0.5689655172413793,2,2,0,0,36.6
0.2857142857142856,2,6,0.9157088122605364,1,0.6034482758620688,0,0,1,1,91.7
1.0,2,5,0.2745849297573435,1,0.6379310344827586,1,1,2,1,47.0
0.1428571428571428,2,4,0.7330779054916986,1,0.9482758620689654,2,1,2,0,46.3
0.7142857142857144,1,6,0.6985951468710089,1,0.4655172413793104,2,0,2,2,71.1
0.8571428571428572,0,4,0.7688378033205618,1,0.810344827586207,1,4,0,1,96.7
0.7142857142857144,2,1,0.3192848020434227,1,0.4827586206896553,2,4,0,0,60.8
0.8571428571428572,0,5,0.8888888888888888,1,0.8275862068965517,1,1,2,2,92.8
0.1428571428571428,0,4,0.4865900383141763,1,0.2068965517241379,1,4,1,2,60.9
0.8571428571428572,1,2,0.0293742017879948,1,0.2931034482758621,1,0,2,2,49.9
0.8571428571428572,0,6,0.3729246487867177,1,0.689655172413793,2,3,1,2,44.1
0.2857142857142856,0,2,0.7803320561941252,1,0.3448275862068964,2,4,2,1,66.3
0.7142857142857144,1,2,0.1111111111111111,1,0.4482758620689656,2,4,2,1,36.5
1.0,2,3,0.7982120051085568,1,0.3965517241379311,2,1,1,0,72.9
0.4285714285714284,2,6,0.318007662835249,1,0.879310344827586,2,1,2,2,38.4
0.1428571428571428,2,2,0.0293742017879948,1,0.8620689655172412,0,2,0,0,36.2
0.4285714285714284,1,6,0.7624521072796935,0,0.8448275862068965,0,3,2,0,100.0
0.1428571428571428,1,1,0.471264367816092,0,0.793103448275862,1,4,2,2,69.5
0.8571428571428572,1,1,0.5887611749680716,1,0.3620689655172414,2,0,0,1,63.4
0.2857142857142856,2,5,0.6219667943805874,1,0.7586206896551725,2,4,0,2,61.4
0.4285714285714284,2,3,0.2554278416347382,0,0.7586206896551725,0,3,1,2,30.7
1.0,1,4,0.4227330779054917,1,0.1896551724137931,1,1,1,0,55.2
0.1428571428571428,2,4,0.9042145593869731,1,0.3448275862068964,1,0,2,2,71.0
0.8571428571428572,2,2,0.4278416347381865,1,0.3275862068965517,2,2,0,0,68.4
1.0,2,4,0.2886334610472541,1,0.2586206896551724,2,2,1,2,55.3
0.7142857142857144,0,2,0.3614303959131545,0,0.1379310344827587,1,2,2,1,61.7
0.2857142857142856,2,4,0.3652618135376756,1,0.3965517241379311,0,0,0,2,69.6
0.8571428571428572,0,4,0.1660280970625798,1,0.0517241379310345,2,0,2,2,45.6
0.1428571428571428,0,3,0.1736909323116219,1,0.8448275862068965,0,2,1,1,59.3
1.0,1,4,0.6896551724137931,1,0.1896551724137931,0,4,1,2,48.2
0.2857142857142856,0,3,0.2950191570881226,1,0.5689655172413793,0,0,0,2,73.4
0.7142857142857144,2,3,0.5223499361430396,0,0.6724137931034483,0,3,0,2,71.0
0.5714285714285716,1,4,0.2158365261813538,1,0.1724137931034483,1,0,1,2,45.9
0.7142857142857144,2,4,0.6577266922094509,1,0.9482758620689654,1,1,2,2,76.5
0.2857142857142856,2,3,0.0434227330779054,1,0.7586206896551725,0,1,1,1,52.7
0.8571428571428572,2,4,0.6960408684546615,1,0.4310344827586206,0,2,1,0,86.5
0.8571428571428572,0,3,0.8058748403575989,1,0.7586206896551725,2,2,1,0,67.3
0.2857142857142856,0,3,0.3550446998722861,1,0.3793103448275862,0,2,0,2,76.4
0.7142857142857144,2,2,0.6756066411238825,1,0.3103448275862069,0,3,1,0,54.0
0.5714285714285716,1,6,0.1762452107279693,1,0.2586206896551724,1,4,2,0,33.3
1.0,0,2,0.3716475095785441,1,0.1551724137931035,0,4,0,1,58.5
1.0,0,6,0.4393358876117497,1,0.2068965517241379,0,2,1,2,72.2
0.5714285714285716,0,2,0.7049808429118773,1,0.793103448275862,0,2,2,2,69.5
0.1428571428571428,2,2,0.020434227330779,1,0.7413793103448277,0,1,0,2,45.5
0.4285714285714284,1,1,0.6104725415070242,1,0.7758620689655172,2,0,0,2,75.6
0.1428571428571428,0,5,0.1621966794380587,1,0.2413793103448276,2,4,1,2,19.599
1.0,2,6,0.4802043422733077,1,0.4310344827586206,0,2,1,1,67.6
0.7142857142857144,1,4,0.6551724137931034,1,0.6724137931034483,0,1,0,1,80.5
0.2857142857142856,1,1,0.5504469987228607,1,0.7758620689655172,1,2,1,0,82.6
0.2857142857142856,1,6,0.2924648786717752,1,0.5000000000000001,2,2,2,0,39.4
0.4285714285714284,2,3,0.7624521072796935,1,0.4482758620689656,0,3,1,2,81.6
0.7142857142857144,0,4,0.4776500638569604,1,0.2758620689655173,0,0,2,0,72.4
1.0,1,6,0.5210727969348659,1,0.8965517241379312,2,2,1,1,74.6
1.0,1,5,0.6960408684546615,1,0.7758620689655172,1,4,0,2,73.0
0.4285714285714284,1,2,0.0817369093231162,1,0.2586206896551724,1,2,2,2,36.1
0.7142857142857144,0,6,0.602809706257982,1,0.3965517241379311,2,0,2,0,74.1
0.2857142857142856,1,5,0.8173690932311622,1,0.5517241379310344,0,0,0,1,88.8
0.1428571428571428,1,6,0.4597701149425288,1,0.086206896551724,0,2,2,0,54.7
0.2857142857142856,2,5,0.611749680715198,1,0.3620689655172414,2,1,0,2,87.0
0.8571428571428572,0,6,0.7586206896551724,1,1.0,0,3,0,0,100.0
0.1428571428571428,2,3,0.1902937420178799,1,0.0689655172413793,2,4,2,2,32.1
0.2857142857142856,1,6,0.7611749680715197,1,0.1206896551724138,0,3,2,1,66.3
0.8571428571428572,1,2,0.7254150702426564,1,0.2758620689655173,2,3,0,2,85.2
0.7142857142857144,2,1,0.157088122605364,1,0.8965517241379312,1,4,1,0,36.6
0.5714285714285716,2,5,0.4802043422733077,1,0.0344827586206897,1,2,2,2,58.5
0.1428571428571428,1,4,0.29757343550447,1,0.4137931034482759,2,4,1,2,29.6
1.0,1,1,0.8148148148148148,1,0.5862068965517241,0,0,0,2,81.2
0.2857142857142856,0,6,0.8505747126436781,1,0.8448275862068965,0,1,2,2,69.9
1.0,1,5,0.8531289910600255,0,0.1896551724137931,1,1,1,2,59.9
0.1428571428571428,1,6,0.6832694763729246,1,0.8620689655172412,2,0,2,1,86.1
0.8571428571428572,1,1,0.3320561941251597,1,0.9827586206896554,0,0,0,1,72.1
0.4285714285714284,1,3,0.9680715197956578,1,0.3448275862068964,2,4,2,2,67.6
0.4285714285714284,0,2,0.3856960408684547,1,0.3620689655172414,2,0,2,2,70.1
0.7142857142857144,1,3,0.2413793103448276,1,0.4137931034482759,2,0,0,2,60.8
0.2857142857142856,0,3,0.0408684546615581,1,0.6379310344827586,2,4,0,2,39.5
0.8571428571428572,0,5,0.0166028097062579,1,0.8275862068965517,2,4,1,1,60.1
0.2857142857142856,2,3,0.4878671775223499,1,0.1206896551724138,1,3,0,0,50.3
0.4285714285714284,1,3,0.2068965517241379,1,0.6724137931034483,2,1,1,1,47.6
0.4285714285714284,0,6,0.5159642401021711,0,0.8620689655172412,0,2,0,1,68.0
0.7142857142857144,1,5,0.2579821200510856,1,0.9655172413793102,1,0,2,2,57.8
1.0,2,6,0.4980842911877395,1,0.879310344827586,2,3,2,2,47.7
0.4285714285714284,1,4,0.7547892720306514,1,0.5689655172413793,2,3,0,0,91.5
0.7142857142857144,2,4,0.2349936143039591,1,0.5862068965517241,2,4,1,0,39.7
0.5714285714285716,2,3,0.8812260536398467,1,0.4482758620689656,1,4,1,0,92.7
0.2857142857142856,2,5,0.3001277139208174,1,0.8275862068965517,2,3,0,1,39.8
0.2857142857142856,0,4,0.8939974457215837,0,0.086206896551724,2,0,2,1,76.4
0.7142857142857144,2,3,0.3793103448275862,1,0.689655172413793,2,1,2,0,54.1
0.5714285714285716,0,6,0.7905491698595146,1,0.6379310344827586,1,0,1,0,74.0
0.1428571428571428,0,4,0.4137931034482758,1,0.5000000000000001,1,1,0,1,61.2
0.7142857142857144,2,1,0.992337164750958,1,0.793103448275862,0,3,0,0,76.4
0.4285714285714284,1,4,0.9374201787994892,1,0.3793103448275862,0,3,0,2,100.0
0.8571428571428572,1,4,0.6641123882503193,1,0.1206896551724138,1,0,0,0,80.3
0.7142857142857144,2,5,0.0791826309067688,1,0.9655172413793102,1,4,1,2,31.7
0.5714285714285716,1,4,0.3333333333333333,1,0.0344827586206897,2,2,1,1,50.9
1.0,0,4,0.0408684546615581,1,0.3620689655172414,1,0,0,0,59.7
0.2857142857142856,1,3,0.2541507024265645,1,0.3620689655172414,1,1,0,1,66.8
0.4285714285714284,0,2,0.8518518518518519,1,0.3103448275862069,1,4,1,2,69.4
0.7142857142857144,1,2,0.1366538952745849,1,0.1379310344827587,2,4,1,1,31.0
1.0,2,6,0.8326947637292464,1,0.8275862068965517,0,2,1,2,76.7
0.5714285714285716,0,6,0.2567049808429119,0,0.9827586206896554,2,4,2,0,33.3
0.8571428571428572,2,3,0.3243933588761175,0,0.2068965517241379,2,2,1,2,29.4
0.1428571428571428,0,2,0.2860791826309067,1,0.5517241379310344,2,1,1,2,43.0
0.2857142857142856,1,4,0.3371647509578545,1,0.9655172413793102,2,4,0,0,53.0
0.1428571428571428,0,2,0.2681992337164751,1,0.8448275862068965,0,0,1,2,51.9
0.1428571428571428,1,1,0.602809706257982,1,0.4655172413793104,0,3,2,2,61.7
0.8571428571428572,1,2,0.7969348659003832,1,0.0344827586206897,0,3,2,2,73.7
0.8571428571428572,1,5,0.1864623243933588,1,0.9482758620689654,1,0,2,2,66.1
0.1428571428571428,2,1,0.2911877394636015,1,0.0172413793103449,2,1,0,0,43.3
0.1428571428571428,0,1,0.4201787994891443,1,0.5344827586206896,0,0,1,0,73.8
0.1428571428571428,0,5,0.80970625798212,1,0.6379310344827586,2,2,1,1,98.9
0.7142857142857144,1,1,0.7471264367816092,1,0.9310344827586208,2,2,0,2,74.5
