age,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.7142857142857144,0.435374149659864,0.793103448275862,0,0,1,36.7,False,True,True,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.4200680272108841,0.2931034482758621,1,1,2,53.7,True,False,True,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,1.0,0.6551724137931035,1,0,1,57.6,True,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.314625850340136,0.103448275862069,2,1,1,63.5,False,False,False,True,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.6700680272108841,0.9310344827586208,2,0,2,65.0,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2857142857142856,0.6377551020408161,0.2413793103448276,1,1,1,69.7,False,False,False,False,False,True,False,False,True,False,False,False,False
0.7142857142857144,0.0255102040816326,0.3965517241379311,0,1,1,50.4,False,False,False,False,True,False,False,False,True,True,False,False,False
0.5714285714285716,0.4557823129251701,0.8448275862068965,0,1,2,71.3,False,True,False,False,True,False,False,False,True,False,False,False,False
0.2857142857142856,0.4064625850340135,0.724137931034483,1,2,0,69.3,False,False,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.1258503401360543,0.4310344827586206,2,0,1,68.3,False,False,False,False,True,False,False,False,True,True,False,False,False
0.4285714285714284,0.346938775510204,0.2586206896551724,1,2,2,60.8,True,False,False,True,False,False,False,False,False,False,False,False,False
0.4285714285714284,0.0663265306122448,0.2068965517241379,2,0,1,62.5,True,False,False,False,False,False,True,False,True,True,False,False,False
1.0,0.1496598639455781,0.9310344827586208,1,2,1,69.6,False,True,False,True,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.1853741496598638,0.1551724137931035,1,1,1,61.1,False,True,True,False,False,False,False,False,True,False,True,False,False
0.0,0.9625850340136052,0.7413793103448277,2,1,1,82.6,False,False,True,False,False,False,False,False,False,True,False,False,False
0.8571428571428572,0.1666666666666665,0.2413793103448276,0,0,1,47.1,False,True,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.2925170068027209,0.5000000000000001,0,2,1,49.4,False,True,False,False,False,True,False,False,True,False,False,False,True
0.2857142857142856,0.9948979591836732,0.7758620689655172,1,0,2,62.5,False,False,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.3724489795918366,0.879310344827586,2,1,2,75.3,False,True,False,False,False,False,False,True,True,False,False,False,True
1.0,0.7227891156462583,0.7068965517241378,0,1,1,78.8,False,False,False,True,False,False,False,False,True,False,False,False,False
0.0,0.5663265306122449,0.3620689655172414,2,2,1,70.6,True,False,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.3044217687074829,0.4482758620689656,1,0,1,39.6,False,False,False,False,False,False,True,False,True,False,False,True,False
0.0,0.3673469387755101,0.8448275862068965,0,2,1,57.8,True,False,False,True,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.8061224489795917,0.3448275862068964,2,1,2,86.6,False,True,False,False,False,True,False,False,True,False,True,False,False
0.8571428571428572,0.0578231292517006,0.103448275862069,2,2,0,55.4,True,False,True,False,False,False,False,False,False,False,False,False,True
0.8571428571428572,0.8554421768707483,0.3103448275862069,1,0,1,69.4,False,True,False,False,False,False,True,False,True,True,False,False,False
0.4285714285714284,0.5986394557823127,0.0,0,0,1,60.8,True,False,False,False,False,True,False,False,False,False,False,False,True
0.7142857142857144,0.9183673469387752,1.0,0,2,2,68.0,False,False,False,False,True,False,False,False,False,True,False,False,False
0.5714285714285716,0.3639455782312923,0.9310344827586208,1,1,1,41.7,False,True,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.0527210884353741,0.913793103448276,2,0,1,51.7,False,True,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.945578231292517,0.9827586206896554,1,0,1,56.4,True,False,False,False,False,False,False,True,True,False,True,False,False
0.0,0.2670068027210883,1.0,0,2,0,44.6,False,True,False,False,False,True,False,False,True,True,False,False,False
0.1428571428571428,0.357142857142857,0.6724137931034483,1,2,1,76.2,False,False,False,False,True,False,False,False,True,False,False,True,False
0.7142857142857144,0.1003401360544217,0.2068965517241379,1,2,0,64.7,False,False,False,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.1088435374149658,1.0,0,0,0,46.3,False,True,False,False,False,True,False,False,True,False,True,False,False
0.4285714285714284,0.66156462585034,0.086206896551724,1,1,2,68.6,False,True,False,False,False,False,True,False,True,False,True,False,False
0.7142857142857144,0.8044217687074828,0.0,2,2,0,71.9,False,True,False,False,False,True,False,False,True,True,False,False,False
1.0,0.9336734693877548,0.3103448275862069,0,1,1,77.1,True,False,False,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.8282312925170066,0.4655172413793104,2,1,0,59.1,False,True,False,False,True,False,False,False,True,True,False,False,False
0.1428571428571428,0.9353741496598638,0.913793103448276,2,0,1,80.7,True,False,False,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.8707482993197277,0.6206896551724138,0,0,0,51.2,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.8299319727891157,0.6379310344827586,0,2,2,80.0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0,0.1088435374149658,0.3448275862068964,2,1,1,51.4,False,False,False,True,False,False,False,False,False,False,False,False,True
0.4285714285714284,0.8554421768707483,0.913793103448276,0,0,1,73.8,False,False,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.5153061224489797,0.5862068965517241,2,2,1,64.7,False,True,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.2908163265306122,0.5344827586206896,1,0,0,54.4,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2857142857142856,0.5374149659863945,0.103448275862069,2,2,0,69.6,False,False,False,False,False,True,False,False,True,True,False,False,False
0.7142857142857144,0.5833333333333333,0.0344827586206897,2,1,1,76.3,False,True,True,False,False,False,False,False,False,False,False,False,False
0.0,0.9914965986394556,0.3793103448275862,0,2,1,88.5,False,True,True,False,False,False,False,False,True,False,False,False,False
1.0,0.9064625850340136,0.5172413793103449,2,0,1,78.7,False,False,False,False,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.0595238095238094,0.4482758620689656,2,2,0,83.0,False,False,False,True,False,False,False,False,True,False,True,False,False
1.0,0.0901360544217686,0.810344827586207,1,2,2,56.1,False,True,False,False,False,False,False,True,True,False,False,False,True
1.0,0.9098639455782308,0.103448275862069,0,0,1,44.5,True,False,False,False,False,False,True,False,True,False,False,False,True
0.4285714285714284,0.4829931972789114,0.1206896551724138,2,0,1,56.9,True,False,False,False,False,False,True,False,False,True,False,False,False
0.5714285714285716,0.6258503401360545,0.689655172413793,2,2,1,57.8,True,False,False,False,True,False,False,False,True,False,False,True,False
0.4285714285714284,0.5119047619047619,0.0689655172413793,0,0,0,65.5,False,False,True,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.6734693877551019,0.3103448275862069,0,2,0,57.2,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.1853741496598638,0.4137931034482759,1,1,1,54.8,True,False,False,False,False,False,False,True,True,False,False,False,False
0.0,0.7891156462585032,0.0689655172413793,2,0,1,62.9,True,False,False,False,False,False,False,True,True,True,False,False,False
1.0,0.3129251700680271,0.2931034482758621,0,1,1,50.5,False,False,False,False,False,True,False,False,True,False,False,False,True
0.4285714285714284,0.6598639455782311,0.9310344827586208,0,0,2,77.7,False,True,False,True,False,False,False,False,True,True,False,False,False
0.8571428571428572,0.6598639455782311,0.8448275862068965,1,0,1,58.6,False,True,False,False,False,False,False,False,False,False,False,False,False
0.7142857142857144,0.5799319727891155,0.1206896551724138,2,0,0,37.3,True,False,True,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.5306122448979591,0.6379310344827586,1,2,1,50.2,True,False,False,False,False,False,False,True,False,False,False,False,True
0.0,0.379251700680272,0.9655172413793102,2,1,0,50.4,True,False,False,False,False,False,False,True,False,True,False,False,False
0.1428571428571428,0.5561224489795917,0.2068965517241379,1,1,0,58.1,False,True,False,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.3282312925170068,0.6724137931034483,2,0,0,63.0,False,True,False,False,False,False,False,True,True,False,False,False,True
0.8571428571428572,0.5306122448979591,0.0689655172413793,0,0,2,39.5,False,False,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.8877551020408161,0.6379310344827586,0,1,1,54.9,True,False,False,False,False,False,False,False,True,True,False,False,False
1.0,0.2789115646258502,1.0,2,0,0,52.8,True,False,False,False,False,False,True,False,False,False,False,False,False
0.5714285714285716,0.5034013605442176,0.724137931034483,1,1,0,58.1,False,True,False,False,True,False,False,False,True,False,False,False,False
1.0,0.8690476190476188,0.0689655172413793,1,1,2,56.2,False,True,False,False,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.6377551020408161,0.9482758620689654,0,0,0,66.3,True,False,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.379251700680272,0.5172413793103449,0,0,1,46.4,True,False,True,False,False,False,False,False,True,False,False,False,False
0.0,0.5731292517006801,0.9482758620689654,2,1,2,68.0,False,True,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.2874149659863945,0.913793103448276,1,2,2,69.6,False,True,False,False,False,False,False,True,True,True,False,False,False
0.1428571428571428,0.1377551020408163,0.4827586206896553,0,2,1,58.1,True,False,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.1258503401360543,0.3275862068965517,2,0,2,40.3,False,True,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.9047619047619044,0.1724137931034483,1,2,1,79.0,False,True,True,False,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.9676870748299318,0.103448275862069,2,1,0,83.6,True,False,False,False,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.6292517006802718,0.3448275862068964,1,2,0,55.2,False,True,True,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.0595238095238094,0.9827586206896554,0,0,1,61.7,False,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.1870748299319727,0.3448275862068964,1,2,1,61.8,False,True,False,False,False,False,False,False,True,False,False,False,False
0.0,0.8690476190476188,0.3448275862068964,1,1,1,69.1,False,True,True,False,False,False,False,False,False,False,True,False,False
0.0,0.2840136054421767,0.689655172413793,1,0,1,60.5,False,False,False,False,False,True,False,False,True,False,True,False,False
0.7142857142857144,0.1751700680272108,0.1724137931034483,2,2,0,59.9,False,False,False,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.7840136054421767,0.103448275862069,0,2,0,79.3,False,True,False,False,False,False,False,True,True,False,True,False,False
0.1428571428571428,0.7380952380952379,0.6551724137931035,0,1,1,44.1,False,True,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.3809523809523809,0.9827586206896554,2,1,1,74.5,False,True,True,False,False,False,False,False,False,False,False,False,False
0.8571428571428572,0.1734693877551019,0.6034482758620688,2,2,1,72.5,False,True,False,False,False,False,True,False,False,False,True,False,False
0.1428571428571428,0.5510204081632653,0.6551724137931035,2,0,1,75.4,False,True,False,False,True,False,False,False,False,False,True,False,False
0.4285714285714284,0.20578231292517,0.9482758620689654,1,0,2,54.5,False,True,False,False,False,True,False,False,True,False,False,False,True
1.0,0.9081632653061222,0.2413793103448276,0,0,1,68.2,True,False,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.0442176870748298,0.1551724137931035,2,0,1,45.6,True,False,False,False,False,False,False,False,False,False,False,False,True
0.0,0.1190476190476189,0.2586206896551724,0,2,1,57.7,False,False,False,False,False,False,False,False,True,False,True,False,False
1.0,0.1275510204081632,0.2413793103448276,2,1,0,35.4,False,True,False,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.042517006802721,0.1896551724137931,0,2,1,70.8,True,False,False,False,False,False,False,True,True,False,False,False,False
0.0,0.6564625850340136,0.6551724137931035,0,2,1,87.8,False,False,False,False,False,False,False,True,True,False,False,False,False
0.7142857142857144,0.7431972789115644,0.0689655172413793,1,2,0,68.0,False,True,False,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.2074829931972788,0.5344827586206896,1,2,2,64.7,True,False,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.0068027210884352,1.0,1,0,1,20.0,False,False,False,False,True,False,False,False,True,False,False,True,False
0.7142857142857144,0.1649659863945577,0.1724137931034483,2,2,2,53.4,True,False,False,False,True,False,False,False,True,False,False,False,True
0.0,0.6343537414965985,0.8965517241379312,1,1,2,63.6,False,True,False,False,False,True,False,False,True,True,False,False,False
0.8571428571428572,0.6734693877551019,0.689655172413793,0,2,2,72.4,True,False,False,False,False,False,True,False,True,False,False,True,False
1.0,0.9914965986394556,0.1724137931034483,2,1,1,100.0,False,True,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0119047619047617,0.7758620689655172,0,0,1,45.1,True,False,False,False,False,False,False,True,False,False,False,False,True
0.4285714285714284,0.3656462585034012,0.689655172413793,0,2,1,76.6,False,True,False,False,False,False,False,True,True,False,True,False,False
0.1428571428571428,0.945578231292517,0.0,0,0,0,65.6,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0,0.4319727891156462,0.793103448275862,2,2,1,92.1,True,False,False,False,True,False,False,False,False,False,True,False,False
0.7142857142857144,0.9268707482993196,1.0,2,2,1,92.6,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5714285714285716,0.258503401360544,0.5172413793103449,1,1,1,39.3,True,False,False,True,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.2534013605442176,0.4137931034482759,1,1,0,65.9,False,False,True,False,False,False,False,False,True,True,False,False,False
0.0,0.8384353741496597,0.0172413793103449,2,2,2,92.9,False,True,False,False,False,False,True,False,True,False,False,False,False
0.1428571428571428,0.1972789115646258,0.9655172413793102,2,0,1,85.0,True,False,False,False,True,False,False,False,True,False,False,False,False
0.0,0.2125850340136054,0.0,1,0,1,58.6,False,True,True,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.8656462585034013,0.913793103448276,0,1,2,55.0,True,False,False,False,False,False,False,True,True,False,False,False,True
0.1428571428571428,0.2755102040816325,0.1724137931034483,2,2,1,62.5,True,False,False,False,False,False,True,False,True,False,False,True,False
0.0,0.846938775510204,0.0172413793103449,2,1,1,68.6,False,True,False,False,False,True,False,False,True,False,False,False,False
0.0,0.4489795918367345,0.7586206896551725,2,0,2,70.9,True,False,False,False,False,False,True,False,True,False,True,False,False
0.4285714285714284,0.4846938775510201,0.4827586206896553,1,2,1,80.4,False,False,False,False,False,False,False,True,True,False,False,True,False
0.7142857142857144,0.3945578231292515,0.2758620689655173,0,1,1,36.7,True,False,False,False,False,False,False,True,True,False,False,False,True
0.2857142857142856,0.324829931972789,0.4655172413793104,1,1,1,79.1,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5714285714285716,0.2142857142857142,0.4655172413793104,1,2,1,81.6,True,False,False,False,False,True,False,False,True,True,False,False,False
1.0,0.4846938775510201,0.4655172413793104,0,0,0,49.1,False,True,False,False,False,False,True,False,True,True,False,False,False
0.8571428571428572,0.5442176870748296,0.0,0,1,2,43.8,False,True,False,False,False,False,True,False,False,True,False,False,False
1.0,0.5867346938775508,0.8965517241379312,0,1,0,45.4,False,False,False,True,False,False,False,False,True,False,False,False,False
0.0,0.4234693877551019,0.103448275862069,1,2,1,46.9,False,True,False,False,True,False,False,False,True,False,True,False,False
0.5714285714285716,0.2193877551020406,0.8620689655172412,2,2,2,67.9,False,False,False,False,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.258503401360544,0.0,2,0,2,47.7,False,False,False,False,False,True,False,False,True,False,True,False,False
0.5714285714285716,0.4574829931972788,0.6379310344827586,1,2,0,83.1,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7142857142857144,0.0697278911564626,0.9482758620689654,0,2,1,84.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0.5714285714285716,0.181972789115646,0.5517241379310344,0,2,1,57.7,False,True,False,False,False,False,False,True,False,False,False,True,False
0.0,0.899659863945578,0.4827586206896553,0,0,1,47.2,True,False,True,False,False,False,False,False,True,False,True,False,False
1.0,0.8112244897959182,0.0,1,1,2,49.3,True,False,False,True,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.3095238095238094,0.6724137931034483,2,1,1,75.5,False,True,False,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.302721088435374,0.086206896551724,0,1,1,48.1,False,True,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.1054421768707482,0.3620689655172414,0,0,1,54.4,True,False,False,False,False,True,False,False,True,False,True,False,False
0.7142857142857144,0.5952380952380949,0.0,2,0,2,48.6,True,False,False,True,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.5731292517006801,0.0517241379310345,2,0,1,61.2,False,False,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.7959183673469388,0.8620689655172412,0,1,1,56.5,True,False,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.6836734693877549,0.8620689655172412,0,0,0,51.9,True,False,False,False,False,False,False,False,True,False,True,False,False
1.0,0.0221088435374148,0.2758620689655173,1,0,1,36.7,True,False,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.4625850340136053,0.6206896551724138,0,0,0,61.0,False,True,True,False,False,False,False,False,True,False,False,True,False
0.0,0.9778911564625848,0.5000000000000001,0,2,1,76.9,False,False,False,False,False,False,True,False,True,False,True,False,False
0.0,0.5238095238095237,0.879310344827586,0,2,0,55.1,False,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.2517006802721087,0.2241379310344828,1,1,2,66.7,True,False,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,1.0,0.2586206896551724,0,0,1,71.5,True,False,False,False,True,False,False,False,True,False,True,False,False
0.0,0.3843537414965985,0.0,2,1,2,74.2,False,True,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.6428571428571428,0.7413793103448277,0,0,2,55.0,False,False,False,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.4149659863945576,0.3448275862068964,2,1,1,49.7,True,False,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.9574829931972788,0.5000000000000001,0,1,1,68.5,False,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.7057823129251699,0.4655172413793104,2,1,0,53.9,True,False,True,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.6241496598639453,0.2758620689655173,1,0,1,57.9,False,False,False,False,True,False,False,False,True,True,False,False,False
0.7142857142857144,0.1275510204081632,0.5000000000000001,0,1,1,48.8,True,False,False,False,True,False,False,False,True,False,True,False,False
0.5714285714285716,0.9574829931972788,0.8965517241379312,2,0,1,86.9,True,False,False,False,False,True,False,False,True,False,False,True,False
0.0,0.8129251700680271,0.9310344827586208,1,0,1,46.5,True,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.5680272108843536,0.9827586206896554,2,1,1,74.9,False,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.6479591836734693,0.0172413793103449,2,2,0,75.5,False,True,False,False,True,False,False,False,False,False,False,False,False
0.2857142857142856,0.181972789115646,0.1379310344827587,2,0,1,53.8,False,False,True,False,False,False,False,False,True,False,True,False,False
1.0,0.2006802721088434,0.4482758620689656,1,0,0,58.3,False,True,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.596938775510204,0.0,0,0,0,65.9,False,True,False,False,False,False,False,False,False,False,True,False,False
0.0,0.986394557823129,0.1896551724137931,2,2,1,51.4,False,False,False,False,False,False,False,True,True,False,False,False,True
0.4285714285714284,0.3877551020408161,0.7068965517241378,1,1,1,36.7,False,True,False,True,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.9387755102040812,0.086206896551724,0,1,2,58.1,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4285714285714284,0.1173469387755101,0.793103448275862,1,1,0,59.4,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.4302721088435375,0.913793103448276,1,2,1,78.4,False,True,False,False,False,False,False,False,False,False,False,True,False
0.0,0.8843537414965983,0.2413793103448276,2,1,2,87.2,False,False,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.042517006802721,0.2413793103448276,1,1,0,59.7,True,False,False,False,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.6360544217687074,1.0,2,2,2,86.5,False,True,False,False,False,False,True,False,False,False,False,False,True
0.2857142857142856,0.7534013605442176,0.0344827586206897,2,1,1,65.6,True,False,False,False,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.5782312925170066,0.0517241379310345,0,0,1,68.1,False,True,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.8860544217687074,0.879310344827586,2,2,0,91.7,False,True,True,False,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.8129251700680271,0.2931034482758621,2,1,0,87.0,False,True,True,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.3214285714285714,0.7758620689655172,1,0,0,53.0,False,True,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.6309523809523809,0.2068965517241379,1,2,1,83.1,False,True,False,True,False,False,False,False,True,False,False,False,False
0.0,0.0408163265306121,0.3965517241379311,0,2,0,42.3,False,True,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.6156462585034013,0.724137931034483,0,2,1,48.8,True,False,False,False,True,False,False,False,True,False,False,False,False
0.8571428571428572,0.3741496598639455,0.3965517241379311,1,0,2,71.3,False,False,False,False,True,False,False,False,True,True,False,False,False
0.8571428571428572,0.1105442176870747,0.2586206896551724,2,1,0,47.8,True,False,True,False,False,False,False,False,True,False,True,False,False
1.0,0.7840136054421767,0.1551724137931035,0,0,0,59.7,False,True,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.4693877551020406,0.6551724137931035,0,2,0,66.6,True,False,False,False,False,False,True,False,True,True,False,False,False
1.0,0.607142857142857,0.2068965517241379,1,0,1,72.2,False,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.6139455782312924,0.1724137931034483,2,2,0,68.3,False,False,True,False,False,False,False,False,False,False,True,False,False
0.5714285714285716,1.0,0.7413793103448277,1,1,0,85.9,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8571428571428572,0.3503401360544216,0.6206896551724138,2,1,1,77.6,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4285714285714284,0.3316326530612243,0.086206896551724,1,1,0,69.2,True,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.1445578231292517,0.7758620689655172,0,2,1,73.3,False,True,False,False,False,False,False,False,False,False,False,False,False
0.8571428571428572,0.4302721088435375,0.5000000000000001,2,1,1,66.5,False,False,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.574829931972789,0.0172413793103449,0,1,0,41.7,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.0884353741496597,0.5517241379310344,2,2,1,61.1,True,False,True,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.0170068027210883,0.913793103448276,2,1,0,60.6,True,False,False,False,True,False,False,False,True,False,True,False,False
0.4285714285714284,0.8690476190476188,0.8275862068965517,0,0,0,50.2,True,False,False,False,False,False,False,True,True,False,False,False,False
0.1428571428571428,0.4336734693877548,0.8448275862068965,0,0,2,62.0,True,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.5204081632653061,0.0517241379310345,1,1,0,67.5,False,True,False,False,False,False,True,False,True,False,False,False,False
0.4285714285714284,0.1462585034013604,0.5517241379310344,1,2,1,73.0,False,True,False,False,False,True,False,False,True,False,False,False,False
0.2857142857142856,0.2023809523809523,0.6206896551724138,0,0,0,45.1,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.1377551020408163,0.0,2,0,2,57.6,True,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.4132653061224489,0.3620689655172414,1,1,1,75.9,False,True,False,False,False,False,False,True,False,False,False,False,False
0.1428571428571428,0.1530612244897958,0.8448275862068965,1,0,2,48.3,False,False,False,False,True,False,False,False,True,False,False,False,True
1.0,0.2465986394557822,0.5862068965517241,1,1,0,65.8,True,False,False,False,False,False,False,True,True,False,True,False,False
0.4285714285714284,0.0459183673469386,0.2241379310344828,0,2,1,32.5,True,False,False,False,False,False,False,True,True,False,False,False,True
0.8571428571428572,0.9098639455782308,0.7586206896551725,2,0,2,82.1,False,True,False,False,False,False,False,True,False,False,True,False,False
0.0,0.7534013605442176,0.0517241379310345,1,0,1,39.5,False,False,False,False,True,False,False,False,True,False,False,True,False
0.1428571428571428,0.0153061224489795,0.086206896551724,2,0,1,48.1,False,False,True,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.6751700680272108,0.5862068965517241,2,1,1,56.4,False,True,False,False,False,False,False,True,False,False,False,True,False
0.5714285714285716,0.2857142857142856,0.5172413793103449,2,1,1,71.4,False,True,False,False,False,True,False,False,True,False,True,False,False
0.0,0.5578231292517006,0.0,2,0,2,43.1,False,True,False,False,False,False,False,True,True,False,False,False,True
0.7142857142857144,0.4642857142857142,0.6206896551724138,1,0,2,56.5,False,False,False,True,False,False,False,False,False,False,False,False,False
1.0,0.639455782312925,0.5689655172413793,2,2,1,76.9,False,False,True,False,False,False,False,False,True,False,True,False,False
1.0,0.129251700680272,0.0689655172413793,1,2,0,77.6,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2857142857142856,0.0646258503401359,0.3103448275862069,0,0,1,56.2,False,False,False,False,True,False,False,False,True,False,False,True,False
1.0,0.3741496598639455,0.4482758620689656,1,1,0,41.5,False,True,False,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.2176870748299318,0.1551724137931035,0,1,1,50.3,True,False,True,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.7193877551020407,0.3275862068965517,2,0,1,72.0,True,False,False,False,True,False,False,False,False,False,True,False,False
0.8571428571428572,0.0476190476190475,0.879310344827586,2,2,1,88.7,True,False,False,False,False,False,False,True,True,False,True,False,False
0.0,0.3537414965986394,0.810344827586207,0,1,0,89.1,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5714285714285716,0.1887755102040815,0.0,1,2,2,54.0,False,True,True,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.1887755102040815,0.103448275862069,0,0,0,34.1,False,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.8690476190476188,0.913793103448276,1,0,1,68.8,False,True,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.0289115646258502,0.6034482758620688,1,0,0,26.3,True,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.727891156462585,1.0,1,2,1,79.3,True,False,False,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.4319727891156462,0.3275862068965517,0,2,2,63.2,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7142857142857144,0.5391156462585032,0.724137931034483,2,0,0,49.0,False,False,False,False,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.2551020408163265,0.1206896551724138,1,1,0,51.9,False,False,False,False,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.4591836734693875,0.2586206896551724,2,1,0,70.9,True,False,False,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.1836734693877549,0.0172413793103449,0,2,2,47.7,False,True,False,False,False,True,False,False,False,False,True,False,False
0.8571428571428572,0.0051020408163264,0.3275862068965517,1,0,0,39.8,False,True,False,False,False,False,False,True,True,False,False,False,True
